1,"AMERICAN SNIPER","Chris Kyle with Scott McEwen and Jim DeFelice","Morrow/HarperCollins."
2,"UNBROKEN","Laura Hillenbrand","Random House."
3,"WILD","Cheryl Strayed","Knopf."
4,"THE BOYS IN THE BOAT","Daniel James Brown","Viking."
5,"CLAPTON","Eric Clapton","Broadway."
6,"BEING MORTAL","Atul Gawande","Metropolitan/Holt."
7,"YES PLEASE","Amy Poehler","Dey Street/Morrow."
8,"KILLING PATTON","Bill O'Reilly and Martin Dugard","Holt."
9,"GOD, GUNS, GRITS AND GRAVY","Mike Huckabee","St. Martin's."
10,"LONE SURVIVOR","Marcus Luttrell and Patrick Robinson","Little, Brown."
11,"THE HEART OF EVERYTHING THAT IS","Bob Drury and Tom Clavin","Simon & Schuster."
12,"THE IMMORTAL LIFE OF HENRIETTA LACKS","Rebecca Skloot","Broadway."
13,"DEEP DOWN DARK","Hector Tobar","Farrar, Straus & Giroux."
14,"LEAVING BEFORE THE RAINS COME","Alexandra Fuller","Penguin Press."
15,"ALAN TURING: THE ENIGMA","Andrew Hodges","Princeton University."
